matchId,playedAt,mode,durationSeconds,blueKills,redKills,winningSide,side,summoner,hero,position,rating,kills,deaths,assists,damageDealt,damageTaken,gold,teamfightRate,isMvp,medal,item1,item2,item3,item4,item5,item6,notes
M202605282223,2026-05-28 22:23,5v5排位,1104,25,26,red,blue,迪路兽oo,朵莉亚,游走,8.5,2,4,15,26400,131900,9548,68,false,,,,,,,,视觉复核修正
M202605300002,2026-05-30 00:02,5v5排位,526,20,3,blue,blue,鸽,敖隐,发育路,14.2,11,1,5,90800,24700,7238,80,true,,,,,,,,视觉复核修正
M202605300002,2026-05-30 00:02,5v5排位,526,20,3,blue,blue,萧瑟仙贝打我,曹操,对抗路,7.4,1,1,3,43000,33000,6748,20,false,,,,,,,,视觉复核修正
M202605300002,2026-05-30 00:02,5v5排位,526,20,3,blue,blue,异想天开的球,扁鹊,中路,11.4,3,0,14,41900,24800,6736,85,false,,,,,,,,视觉复核修正
M202605300002,2026-05-30 00:02,5v5排位,526,20,3,blue,blue,月亮西沉朝阳,阿轲,打野,7.7,4,1,2,35500,23600,7160,30,false,,,,,,,,视觉复核修正
M202605300002,2026-05-30 00:02,5v5排位,526,20,3,blue,blue,珍珠罐罐,张飞,游走,12.7,1,0,16,17200,47700,4931,85,false,,,,,,,,视觉复核修正
M202605300015,2026-05-30 00:15,5v5排位,847,31,12,blue,red,鸽,狄仁杰,发育路,5.1,2,8,4,54200,60200,7811,50,false,,,,,,,,视觉复核修正
M202605300015,2026-05-30 00:15,5v5排位,847,31,12,blue,red,迪路兽oo,廉颇,对抗路,5.8,3,6,4,41000,77200,7523,58,false,,,,,,,,视觉复核修正
M202605300015,2026-05-30 00:15,5v5排位,847,31,12,blue,red,珍珠罐罐,王昭君,中路,4.0,1,5,2,49600,47600,7704,25,false,,,,,,,,视觉复核修正
M202605300015,2026-05-30 00:15,5v5排位,847,31,12,blue,red,月亮西沉朝阳,曹操,打野,9.3,5,5,5,86500,69400,11052,83,true,,,,,,,,视觉复核修正
M202605300015,2026-05-30 00:15,5v5排位,847,31,12,blue,red,异想天开的球,孙膑,游走,4.7,1,7,6,33500,70200,7310,58,false,,,,,,,,视觉复核修正
M202605300032,2026-05-30 00:32,5v5排位,600,24,8,blue,blue,鸽,铠,打野,11.0,9,1,4,41900,31800,7181,54,false,,,,,,,,视觉复核修正
M202605300032,2026-05-30 00:32,5v5排位,600,24,8,blue,blue,萧瑟仙贝打我,孙策,对抗路,12.4,6,0,5,50000,25400,7705,45,true,,,,,,,,视觉复核修正
M202605300032,2026-05-30 00:32,5v5排位,600,24,8,blue,blue,月亮西沉朝阳,不知火舞,中路,9.2,5,3,5,49400,36000,6824,41,false,,,,,,,,视觉复核修正
M202605300032,2026-05-30 00:32,5v5排位,600,24,8,blue,blue,异想天开的球,后羿,发育路,8.8,3,2,9,41300,39800,6726,50,false,,,,,,,,视觉复核修正
M202605300032,2026-05-30 00:32,5v5排位,600,24,8,blue,blue,迪路兽oo,朵莉亚,游走,6.4,1,2,8,14000,56700,5188,37,false,,,,,,,,视觉复核修正
M202605300047,2026-05-30 00:47,5v5排位,1305,30,33,red,red,鸽,司空震,对抗路,8.2,5,5,9,137900,151100,15934,42,false,,,,,,,,视觉复核修正
M202605300047,2026-05-30 00:47,5v5排位,1305,30,33,red,red,异想天开的球,甄姬,中路,10.6,6,4,12,187100,82900,14557,54,false,,,,,,,,视觉复核修正
M202605300047,2026-05-30 00:47,5v5排位,1305,30,33,red,red,萧瑟仙贝打我,马可波罗,发育路,6.2,5,7,6,94900,91500,15147,33,false,,,,,,,,视觉复核修正
M202605300047,2026-05-30 00:47,5v5排位,1305,30,33,red,red,月亮西沉朝阳,娜可露露,打野,11.6,16,7,4,135300,81200,17443,60,true,,,,,,,,视觉复核修正
M202605300047,2026-05-30 00:47,5v5排位,1305,30,33,red,red,珍珠罐罐,廉颇,游走,4.6,1,7,14,44700,131100,11222,45,false,,,,,,,,视觉复核修正
M202605302041,2026-05-30 20:41,5v5排位,851,24,31,red,red,鸽,女娲,中路,8.7,3,3,14,84300,30000,10077,54,false,,,,,,,,视觉复核修正
M202605302041,2026-05-30 20:41,5v5排位,851,24,31,red,red,迪路兽oo,廉颇,对抗路,9.5,8,8,10,86000,103200,9377,58,false,,,,,,,,视觉复核修正
M202605302041,2026-05-30 20:41,5v5排位,851,24,31,red,red,异想天开的球,孙尚香,发育路,12.7,11,6,10,130700,72100,11247,67,true,,,,,,,,视觉复核修正
M202605302041,2026-05-30 20:41,5v5排位,851,24,31,red,red,萧瑟仙贝打我,芈月,打野,11.4,8,2,8,97600,83200,12155,51,false,,,,,,,,视觉复核修正
M202605302041,2026-05-30 20:41,5v5排位,851,24,31,red,red,珍珠罐罐,明世隐,游走,8.6,1,5,18,28200,77400,8061,61,false,,,,,,,,视觉复核修正
M202605302100,2026-05-30 21:00,5v5排位,623,14,24,red,red,鸽,典韦,打野,11.1,10,2,5,58700,42100,8089,62,false,,,,,,,,视觉复核修正
M202605302100,2026-05-30 21:00,5v5排位,623,14,24,red,red,萧瑟仙贝打我,关羽,对抗路,11.4,7,1,7,59200,23600,8085,58,false,,,,,,,,视觉复核修正
M202605302100,2026-05-30 21:00,5v5排位,623,14,24,red,red,异想天开的球,小乔,中路,11.8,2,2,14,91900,37700,7216,66,true,,,,,,,,视觉复核修正
M202605302100,2026-05-30 21:00,5v5排位,623,14,24,red,red,月亮西沉朝阳,黄忠,发育路,7.9,5,4,9,50800,38300,6199,58,false,,,,,,,,视觉复核修正
M202605302100,2026-05-30 21:00,5v5排位,623,14,24,red,red,迪路兽oo,朵莉亚,游走,6.4,0,5,13,15500,63700,5667,54,false,,,,,,,,视觉复核修正
M202605302248,2026-05-30 22:48,5v5排位,981,27,19,blue,blue,鸽,明世隐,游走,13.0,2,4,25,45300,113400,9200,100,false,,,,,,,,截图复核修正
M202605302248,2026-05-30 22:48,5v5排位,981,27,19,blue,blue,净漾银笑幻,刘邦,对抗路,10.0,4,5,18,67300,110100,9500,81,false,,,,,,,,截图复核修正
M202605302248,2026-05-30 22:48,5v5排位,981,27,19,blue,blue,异想天开的球,后羿,发育路,14.5,14,4,12,165000,85700,13900,96,true,,,,,,,,截图复核修正
M202605302248,2026-05-30 22:48,5v5排位,981,27,19,blue,blue,月亮西沉朝阳,孙策,打野,9.0,6,4,14,70400,88700,11500,74,false,,,,,,,,截图复核修正
M202605302248,2026-05-30 22:48,5v5排位,981,27,19,blue,blue,迪路兽oo,庄周,中路,10.2,1,2,22,50100,109900,9300,85,false,,,,,,,,截图复核修正
M202605302307,2026-05-30 23:07,5v5排位,930,10,21,red,red,鸽,后羿,发育路,14.5,7,0,12,197200,83600,13662,90,true,,,,,,,,视觉复核修正
M202605302307,2026-05-30 23:07,5v5排位,930,10,21,red,red,净漾银笑幻,刘邦,对抗路,6.9,2,2,13,31200,69400,8713,71,false,,,,,,,,视觉复核修正
M202605302307,2026-05-30 23:07,5v5排位,930,10,21,red,red,迪路兽oo,庄周,中路,10.3,5,2,14,44300,99500,8644,90,false,,,,,,,,视觉复核修正
M202605302307,2026-05-30 23:07,5v5排位,930,10,21,red,red,月亮西沉朝阳,孙策,打野,9.2,5,5,12,72200,94200,10320,80,false,,,,,,,,视觉复核修正
M202605302307,2026-05-30 23:07,5v5排位,930,10,21,red,red,异想天开的球,明世隐,游走,9.2,2,1,17,10100,40000,8452,90,false,,,,,,,,视觉复核修正
M202605302326,2026-05-30 23:26,5v5排位,813,27,8,blue,red,鸽,亚瑟,打野,5.0,1,5,2,34000,106300,7562,37,false,,,,,,,,视觉复核修正
M202605302326,2026-05-30 23:26,5v5排位,813,27,8,blue,red,月亮西沉朝阳,夏洛特,对抗路,7.3,3,7,0,58700,90700,8944,37,true,,,,,,,,视觉复核修正
M202605302326,2026-05-30 23:26,5v5排位,813,27,8,blue,red,异想天开的球,王昭君,中路,6.2,2,6,3,58600,66700,6449,62,false,,,,,,,,视觉复核修正
M202605302326,2026-05-30 23:26,5v5排位,813,27,8,blue,red,萧瑟仙贝打我,虞姬,发育路,5.1,2,3,2,48200,54100,8652,50,false,,,,,,,,视觉复核修正
M202605302326,2026-05-30 23:26,5v5排位,813,27,8,blue,red,迪路兽oo,朵莉亚,游走,5.9,0,6,7,22500,99900,6549,87,false,,,,,,,,视觉复核修正
M202605311451,2026-05-31 14:51,5v5排位,490,11,17,red,red,鸽,明世隐,游走,10.6,1,3,14,14900,45900,4300,88,false,,,,,,,,截图复核修正
M202605311451,2026-05-31 14:51,5v5排位,490,11,17,red,red,净漾银笑幻,刘邦,对抗路,5.5,0,2,10,9700,24900,4900,58,false,,,,,,,,截图复核修正
M202605311451,2026-05-31 14:51,5v5排位,490,11,17,red,red,迪路兽oo,庄周,中路,6.6,0,3,13,10400,34900,4000,76,false,,,,,,,,截图复核修正
M202605311451,2026-05-31 14:51,5v5排位,490,11,17,red,red,萧瑟仙贝打我,后羿,发育路,15.3,14,0,3,116400,45300,9600,100,true,,,,,,,,截图复核修正
M202605311451,2026-05-31 14:51,5v5排位,490,11,17,red,red,月亮西沉朝阳,孙策,打野,7.1,2,3,10,22900,19600,5200,70,false,,,,,,,,截图复核修正
M202605311502,2026-05-31 15:02,5v5排位,669,29,15,blue,red,鸽,明世隐,游走,11.9,2,4,13,23900,83800,5500,100,false,,,,,,,,截图复核修正
M202605311502,2026-05-31 15:02,5v5排位,669,29,15,blue,red,迪路兽oo,庄周,中路,8.2,1,8,12,32900,89000,5400,86,false,,,,,,,,截图复核修正
M202605311502,2026-05-31 15:02,5v5排位,669,29,15,blue,red,萧瑟仙贝打我,后羿,发育路,11.9,6,6,8,130800,80100,8700,93,true,,,,,,,,截图复核修正
M202605311502,2026-05-31 15:02,5v5排位,669,29,15,blue,red,净漾银笑幻,项羽,对抗路,6.1,3,5,6,46200,58000,6500,60,false,,,,,,,,截图复核修正
M202605311502,2026-05-31 15:02,5v5排位,669,29,15,blue,red,月亮西沉朝阳,孙策,打野,6.7,3,6,7,36800,66800,6900,66,false,,,,,,,,截图复核修正
M202605311516,2026-05-31 15:16,5v5排位,620,12,15,red,red,鸽,明世隐,游走,13.0,5,1,10,26200,59800,6024,100,false,金牌游走,,,,,,,人工复核截图
M202605311516,2026-05-31 15:16,5v5排位,620,12,15,red,red,迪路兽oo,庄周,中路,6.2,2,3,8,20900,52800,5483,66,false,,,,,,,,人工复核截图
M202605311516,2026-05-31 15:16,5v5排位,620,12,15,red,red,萧瑟仙贝打我,鲁班七号,发育路,13.0,7,3,8,95900,48000,8949,100,true,金牌中路,,,,,,,人工复核截图
M202605311516,2026-05-31 15:16,5v5排位,620,12,15,red,red,净漾银笑幻,刘邦,对抗路,6.6,1,3,9,23200,51300,6166,66,false,,,,,,,,人工复核截图
M202605311516,2026-05-31 15:16,5v5排位,620,12,15,red,red,月亮西沉朝阳,孙策,打野,5.6,0,2,10,26100,51000,6472,66,false,,,,,,,,人工复核截图
M202605311530,2026-05-31 15:30,5v5排位,600,8,20,red,red,鸽,明世隐,游走,10.9,1,1,17,10100,40300,5614,90,false,银牌游走,,,,,,,人工复核截图
M202605311530,2026-05-31 15:30,5v5排位,600,8,20,red,red,迪路兽oo,庄周,中路,6.3,0,1,13,16400,29100,5235,65,false,,,,,,,,人工复核截图
M202605311530,2026-05-31 15:30,5v5排位,600,8,20,red,red,萧瑟仙贝打我,后羿,发育路,15.1,14,1,5,123500,48900,10535,95,true,金牌中路,,,,,,,人工复核截图
M202605311530,2026-05-31 15:30,5v5排位,600,8,20,red,red,净漾银笑幻,刘邦,对抗路,8.4,2,2,11,28100,44300,6367,65,false,,,,,,,,人工复核截图
M202605311530,2026-05-31 15:30,5v5排位,600,8,20,red,red,月亮西沉朝阳,孙策,打野,7.9,3,3,9,30000,50600,5501,60,false,,,,,,,,人工复核截图
M202605311601,2026-05-31 16:01,5v5排位,1065,20,28,red,blue,鸽,元流之子,对抗路,8.7,5,7,7,100600,177500,9674,60,false,,,,,,,,人工复核截图
M202605311601,2026-05-31 16:01,5v5排位,1065,20,28,red,blue,萧瑟仙贝打我,刘邦,打野,8.2,5,6,7,74500,147800,9400,60,false,,,,,,,,人工复核截图
M202605311601,2026-05-31 16:01,5v5排位,1065,20,28,red,blue,月亮西沉朝阳,干将莫邪,中路,9.5,4,4,9,178700,51200,12244,65,true,,,,,,,,人工复核截图
M202605311601,2026-05-31 16:01,5v5排位,1065,20,28,red,blue,异想天开的球,伽罗,发育路,9.2,6,5,9,103200,64800,12440,75,false,,,,,,,,人工复核截图
M202605311601,2026-05-31 16:01,5v5排位,1065,20,28,red,blue,净漾银笑幻,牛魔,游走,6.5,0,6,13,31600,119600,9259,65,false,,,,,,,,人工复核截图
M202606012226,2026-06-01 22:26,5v5排位,1041,20,13,blue,red,鸽,敖隐,发育路,6.2,1,5,3,65200,71000,10700,30,false,,,,,,,,截图复核修正
M202606012226,2026-06-01 22:26,5v5排位,1041,20,13,blue,red,净漾银笑幻,夏侯惇,对抗路,4.6,2,4,0,33600,109600,9600,15,false,,,,,,,,截图复核修正
M202606012226,2026-06-01 22:26,5v5排位,1041,20,13,blue,red,异想天开的球,小乔,中路,11.6,5,2,3,113900,80500,11300,61,true,,,,,,,,截图复核修正
M202606012226,2026-06-01 22:26,5v5排位,1041,20,13,blue,red,萧瑟仙贝打我,亚瑟,打野,8.1,5,6,3,70600,117600,10900,61,false,,,,,,,,截图复核修正
M202606012226,2026-06-01 22:26,5v5排位,1041,20,13,blue,red,迪路兽oo,牛魔,游走,6.9,0,3,8,22400,134500,8200,61,false,,,,,,,,截图复核修正
M202606042136,2026-06-04 21:36,5v5排位,732,30,9,blue,blue,鸽,影,打野,12.7,10,1,7,108400,67400,10737,56,false,金牌打野,,,,,,,人工复核截图
M202606042136,2026-06-04 21:36,5v5排位,732,30,9,blue,blue,萧瑟仙贝打我,东皇太一,对抗路,15.3,8,2,8,113500,108100,9135,53,true,顶级对抗路,,,,,,,人工复核截图
M202606042136,2026-06-04 21:36,5v5排位,732,30,9,blue,blue,月亮西沉朝阳,妲己,中路,9.8,7,3,6,75100,35700,7529,43,false,铜牌中路,,,,,,,人工复核截图
M202606042136,2026-06-04 21:36,5v5排位,732,30,9,blue,blue,异想天开的球,后羿,发育路,8.2,3,2,6,55100,30400,8902,30,false,,,,,,,,人工复核截图
M202606042136,2026-06-04 21:36,5v5排位,732,30,9,blue,blue,净漾银笑幻,牛魔,游走,6.2,2,2,9,32400,46000,6738,36,false,,,,,,,,人工复核截图
M202606042152,2026-06-04 21:52,5v5排位,1098,26,18,blue,blue,鸽,哪吒,打野,7.0,4,3,12,101500,94100,11694,61,false,,,,,,,,人工复核截图
M202606042152,2026-06-04 21:52,5v5排位,1098,26,18,blue,blue,净漾银笑幻,项羽,对抗路,5.1,0,4,4,46000,71900,9796,15,false,,,,,,,,人工复核截图
M202606042152,2026-06-04 21:52,5v5排位,1098,26,18,blue,blue,月亮西沉朝阳,干将莫邪,中路,13.2,9,1,11,184000,40200,14462,76,true,金牌中路,,,,,,,人工复核截图
M202606042152,2026-06-04 21:52,5v5排位,1098,26,18,blue,blue,萧瑟仙贝打我,后羿,发育路,9.7,8,6,10,108600,69300,15180,69,false,铜牌发育路,,,,,,,人工复核截图
M202606042152,2026-06-04 21:52,5v5排位,1098,26,18,blue,blue,异想天开的球,孙膑,游走,7.9,5,4,15,53000,75100,10027,76,false,,,,,,,,人工复核截图
M202606042213,2026-06-04 22:13,5v5排位,768,25,17,blue,blue,鸽,诸葛亮,打野,12.3,13,3,5,106500,60200,10904,72,true,银牌打野,,,,,,,人工复核截图
M202606042213,2026-06-04 22:13,5v5排位,768,25,17,blue,blue,净漾银笑幻,亚瑟,对抗路,8.2,3,3,7,49700,49900,8348,40,false,,,,,,,,人工复核截图
M202606042213,2026-06-04 22:13,5v5排位,768,25,17,blue,blue,月亮西沉朝阳,金蝉,中路,9.3,3,3,13,75500,39800,9132,64,false,,,,,,,,人工复核截图
M202606042213,2026-06-04 22:13,5v5排位,768,25,17,blue,blue,萧瑟仙贝打我,蚩姹,发育路,6.9,4,5,3,49400,64600,8735,28,false,,,,,,,,人工复核截图
M202606042213,2026-06-04 22:13,5v5排位,768,25,17,blue,blue,异想天开的球,蔡文姬,游走,7.8,2,3,15,19600,64600,7722,68,false,,,,,,,,人工复核截图
M202606042229,2026-06-04 22:29,5v5排位,1298,42,44,red,red,鸽,曹操,对抗路,7.9,8,13,12,125400,193300,12133,45,false,,,,,,,,人工复核截图
M202606042229,2026-06-04 22:29,5v5排位,1298,42,44,red,red,萧瑟仙贝打我,兰陵王,打野,9.5,12,12,7,141100,114300,11634,43,false,,,,,,,,人工复核截图
M202606042229,2026-06-04 22:29,5v5排位,1298,42,44,red,red,异想天开的球,小乔,中路,8.9,9,5,11,132700,68700,14472,45,false,,,,,,,,人工复核截图
M202606042229,2026-06-04 22:29,5v5排位,1298,42,44,red,red,月亮西沉朝阳,虞姬,发育路,10.0,12,5,12,141000,94400,16594,54,true,铜牌发育路,,,,,,,人工复核截图
M202606042229,2026-06-04 22:29,5v5排位,1298,42,44,red,red,珍珠罐罐,王昭君,游走,7.3,3,7,21,89000,108200,11633,54,false,,,,,,,,人工复核截图
M202606072224,2026-06-07 22:24,5v5排位,684,11,14,red,red,鸽,影,打野,8.2,4,2,5,73400,59700,8599,64,false,,,,,,,,人工复核截图
M202606072224,2026-06-07 22:24,5v5排位,684,11,14,red,red,萧瑟仙贝打我,东皇太一,对抗路,6.2,2,7,1,65100,86500,6858,21,false,,,,,,,,人工复核截图
M202606072224,2026-06-07 22:24,5v5排位,684,11,14,red,red,月亮西沉朝阳,嬴政,中路,11.8,4,0,7,69100,33900,8485,78,true,银牌中路,,,,,,,人工复核截图
M202606072224,2026-06-07 22:24,5v5排位,684,11,14,red,red,净漾银笑幻,狄仁杰,发育路,9.5,4,1,4,75300,27000,8452,57,false,,,,,,,,人工复核截图
M202606072224,2026-06-07 22:24,5v5排位,684,11,14,red,red,异想天开的球,蔡文姬,游走,10.1,0,1,14,23800,53200,6444,100,false,银牌游走,,,,,,,人工复核截图
M202606072239,2026-06-07 22:39,5v5排位,1421,24,38,red,blue,鸽,元流之子,打野,6.9,5,8,5,102300,188800,13301,41,false,,,,,,,,人工复核截图
M202606072239,2026-06-07 22:39,5v5排位,1421,24,38,red,blue,净漾银笑幻,亚瑟,对抗路,6.2,5,8,5,79300,128400,13271,41,false,,,,,,,,人工复核截图
M202606072239,2026-06-07 22:39,5v5排位,1421,24,38,red,blue,月亮西沉朝阳,妲己,中路,8.2,6,8,6,174100,104400,14464,50,true,,,,,,,,人工复核截图
M202606072239,2026-06-07 22:39,5v5排位,1421,24,38,red,blue,萧瑟仙贝打我,敖隐,发育路,7.4,6,6,6,104800,92300,16922,50,false,,,,,,,,人工复核截图
M202606072239,2026-06-07 22:39,5v5排位,1421,24,38,red,blue,异想天开的球,桑启,游走,6.1,2,8,13,54700,174900,12435,62,false,,,,,,,,人工复核截图
M202606092146,2026-06-09 21:46,5v5排位,731,11,25,red,red,鸽,庄周,中路,9.8,0,1,18,37200,78000,7289,72,false,铜牌发育路,,,,,,,人工复核截图
M202606092146,2026-06-09 21:46,5v5排位,731,11,25,red,red,净漾银笑幻,刘邦,对抗路,11.7,4,0,15,34300,51100,9241,76,false,金牌对抗路,,,,,,,人工复核截图
M202606092146,2026-06-09 21:46,5v5排位,731,11,25,red,red,萧瑟仙贝打我,后羿,发育路,15.4,16,3,6,167100,94200,12386,88,true,顶级中路,,,,,,,人工复核截图
M202606092146,2026-06-09 21:46,5v5排位,731,11,25,red,red,月亮西沉朝阳,孙策,打野,6.6,3,6,10,41900,56100,7458,52,false,,,,,,,,人工复核截图
M202606092146,2026-06-09 21:46,5v5排位,731,11,25,red,red,异想天开的球,明世隐,游走,12.4,2,1,22,17100,55400,7280,96,false,金牌游走,,,,,,,人工复核截图
M202606092231,2026-06-09 22:31,5v5排位,1813,32,30,blue,red,净漾银笑幻,狄仁杰,发育路,8.3,5,5,11,270400,162600,20103,53,false,,,,,,,,人工复核截图
M202606092231,2026-06-09 22:31,5v5排位,1813,32,30,blue,red,萧瑟仙贝打我,廉颇,打野,8.8,5,5,10,196300,280100,18920,50,false,,,,,,,,人工复核截图
M202606092231,2026-06-09 22:31,5v5排位,1813,32,30,blue,red,异想天开的球,嬴政,中路,12.6,11,6,13,341700,125900,20861,80,true,金牌中路,,,,,,,人工复核截图
M202606092231,2026-06-09 22:31,5v5排位,1813,32,30,blue,red,月亮西沉朝阳,夏侯惇,对抗路,8.8,7,8,8,205900,342800,17363,50,false,,,,,,,,人工复核截图
M202606092231,2026-06-09 22:31,5v5排位,1813,32,30,blue,red,鸽,张良,游走,8.4,2,8,18,225400,184800,16013,66,false,,,,,,,,人工复核截图
M202606112142,2026-06-11 21:42,5v5排位,786,15,19,red,blue,鸽,影,打野,9.1,5,3,4,94200,100500,9379,60,false,,,,,,,,人工复核截图
M202606112142,2026-06-11 21:42,5v5排位,786,15,19,red,blue,月亮西沉朝阳,程咬金,对抗路,6.0,1,5,3,47800,120500,7609,26,false,,,,,,,,人工复核截图
M202606112142,2026-06-11 21:42,5v5排位,786,15,19,red,blue,异想天开的球,小乔,中路,13.0,5,3,8,94400,50200,10045,86,true,金牌中路,,,,,,,人工复核截图
M202606112142,2026-06-11 21:42,5v5排位,786,15,19,red,blue,萧瑟仙贝打我,马可波罗,发育路,6.1,4,5,3,44400,45700,8468,46,false,,,,,,,,人工复核截图
M202606112142,2026-06-11 21:42,5v5排位,786,15,19,red,blue,迪路兽oo,朵莉亚,游走,6.6,0,4,8,20300,97600,6757,53,false,,,,,,,,人工复核截图
M202606112158,2026-06-11 21:58,5v5排位,858,16,28,red,blue,鸽,诸葛亮,打野,8.4,4,6,6,119200,62100,8862,62,true,,,,,,,,人工复核截图
M202606112158,2026-06-11 21:58,5v5排位,858,16,28,red,blue,萧瑟仙贝打我,甄姬,中路,7.5,4,8,1,109400,111400,7730,31,false,,,,,,,,人工复核截图
M202606112158,2026-06-11 21:58,5v5排位,858,16,28,red,blue,月亮西沉朝阳,干将莫邪,对抗路,4.1,1,8,4,59600,54300,8086,31,false,,,,,,,,人工复核截图
M202606112158,2026-06-11 21:58,5v5排位,858,16,28,red,blue,异想天开的球,虞姬,发育路,7.4,3,2,5,67400,35700,9312,50,false,,,,,,,,人工复核截图
M202606112158,2026-06-11 21:58,5v5排位,858,16,28,red,blue,迪路兽oo,牛魔,游走,5.8,4,4,5,19500,80900,7574,56,false,,,,,,,,人工复核截图
M202606112216,2026-06-11 22:16,5v5排位,959,26,14,blue,blue,鸽,亚瑟,打野,12.6,11,1,8,88000,89000,13314,73,true,金牌打野,,,,,,,人工复核截图
M202606112216,2026-06-11 22:16,5v5排位,959,26,14,blue,blue,萧瑟仙贝打我,吕布,对抗路,8.5,2,4,12,74300,102800,10093,53,false,,,,,,,,人工复核截图
M202606112216,2026-06-11 22:16,5v5排位,959,26,14,blue,blue,月亮西沉朝阳,不知火舞,中路,8.0,5,4,8,85600,55600,10019,50,false,,,,,,,,人工复核截图
M202606112216,2026-06-11 22:16,5v5排位,959,26,14,blue,blue,异想天开的球,狄仁杰,发育路,12.1,7,2,6,150000,77900,12408,50,false,金牌发育路,,,,,,,人工复核截图
M202606112216,2026-06-11 22:16,5v5排位,959,26,14,blue,blue,迪路兽oo,瑶,游走,8.2,1,3,16,35400,49500,8910,65,false,,,,,,,,人工复核截图
M202606112235,2026-06-11 22:35,5v5排位,1069,21,33,red,red,鸽,影,打野,10.3,10,7,6,129300,123000,12987,48,false,铜牌打野,,,,,,,人工复核截图
M202606112235,2026-06-11 22:35,5v5排位,1069,21,33,red,red,迪路兽oo,廉颇,对抗路,8.0,4,3,8,64100,98700,10493,36,false,,,,,,,,人工复核截图
M202606112235,2026-06-11 22:35,5v5排位,1069,21,33,red,red,月亮西沉朝阳,张良,中路,7.7,2,4,14,85800,73300,10915,48,false,,,,,,,,人工复核截图
M202606112235,2026-06-11 22:35,5v5排位,1069,21,33,red,red,萧瑟仙贝打我,公孙离,发育路,10.2,13,6,7,123500,83100,13535,60,false,铜牌发育路,,,,,,,人工复核截图
